race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,track,RaceNum,Date,DistYrds,surface,TrackCondition,ClassDescriptor,Purse,Weight,PP,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
483,MATTY'S WONDERGIRL,30.25,7,0,0,0,53.5,28.8,8,BEL,4,5/29/16,1870,t,FM,C,45000,122,6,0.7156,8,-0.1896
483,FOREVER PLUS,9,4,0,0,0,53.5,28.8,8,BEL,4,5/29/16,1870,t,FM,C,45000,118,7,0.834,4,-7.12E-02
483,WEALTH CREATION,2.4,6,0,0,0,53.5,28.8,8,BEL,4,5/29/16,1870,t,FM,C,45000,122,8,0.8554,3,-4.98E-02
484,I'M AMAZING,10.4,2,0,8.8,4.9,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,1,0.8641,3,-1.38E-02
484,FOREVER D'ORO,1.2,1,4.4,3.1,2.4,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,2,0.768,6,-0.1099
484,TRAVIS COUNTY,3.8,3,0,0,3.1,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,3,0.8779,1,9.30E-03
484,SEAT OF HONOR,4.1,5,0,0,0,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,4,0.7961,5,-8.18E-02
484,ABSTRACT CAPE,15.8,7,0,0,0,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,5,0.8686,2,-9.30E-03
484,MOEGAN AVENUE,27,6,0,0,0,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,6,0.728,7,-0.1499
484,HOWELL MOUNTAIN,5.2,4,0,0,0,33.4,0,7,BEL,5,5/29/16,1870,D,FT,S,75000,117,7,0.8221,4,-5.58E-02
485,POLAR AXIS,5.5,2,0,7.2,4.7,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,1,0.8658,6,-5.62E-02
485,COLORADO GRANDSLAM,9.5,7,0,0,0,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,2,0.8904,3,-0.0316
485,FINAL CHAPTER,17.6,1,37.2,18.4,9.2,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,3,0.9095,2,-1.25E-02
485,STEVE'S IMAGE,13.6,8,0,0,0,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,115,4,0.8687,5,-5.33E-02
485,ASSET INFLATION,2.2,3,0,0,3.2,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,5,0.7846,7,-0.1374
485,SALTINE WARRIOR,7.9,6,0,0,0,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,6,0.922,1,1.25E-02
485,FRONT,6.4,5,0,0,0,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,7,0.8836,4,-3.84E-02
485,RUNAWAY POSSE,2.7,4,0,0,0,217,0,8,BEL,6,5/29/16,1320,T,FM,AO,65000,120,8,0.7774,8,-0.1446
486,NAKED EMPRESS,2.5,3,0,0,2.9,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,118,1,0.7231,9,-0.1987
486,FLATTERMEFABULOUS,5.9,7,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,124,2,0.9218,1,3.21E-02
486,SUGAR MAGS,9.2,2,0,8.3,4.4,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,3,0.8242,6,-9.76E-02
486,FOREVER FOR ALWAYS,24.25,4,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,4,0.8181,7,-0.1037
486,ADIRONDACK LUCK,8.6,5,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,5,0.8582,3,-0.0636
486,PUSSY WILLOW,6.1,9,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,114,6,0.8243,5,-9.75E-02
486,FEELING BOSSY,3.3,1,8.6,5.8,3.3,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,118,7,0.8897,2,-3.21E-02
486,WHIMSEY'S GIRL,42,8,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,8,0.817,8,-0.1048
486,SARATOGA SMOKE,8.1,6,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,9,0.8354,4,-8.64E-02
486,LADY CHOCOLOTTA,55,10,0,0,0,71,0,10,BEL,7,5/29/16,1870,t,FM,A,62000,120,10,0.4368,10,-0.485
487,BACKSIDEOFTHEMOON,7.2,7,0,0,0,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,122,1,0.8725,4,-2.87E-02
487,COMFORT,4.7,1,11.4,6.4,4.1,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,2,0.8368,7,-6.44E-02
487,HEREDITARY,3.8,5,0,0,0,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,3,0.8645,5,-3.67E-02
487,FARHAAN,6.3,6,0,0,0,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,4,0.8753,2,-2.59E-02
487,OUR CARAVAN,2.45,4,0,0,0,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,5,0.8622,6,-3.90E-02
487,MILLS,7.3,2,0,7.4,4,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,6,0.8748,3,-2.64E-02
487,THREE ALARM FIRE,5.7,3,0,0,4.5,87.5,0,7,BEL,8,5/29/16,1870,D,FT,AO,80000,120,7,0.9012,1,2.59E-02
488,REXY (GB),21,4,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,1,0.6688,10,-0.2385
488,PARTING SHOT,12.6,3,0,0,6,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,2,0.8636,3,-4.37E-02
488,GLOSKY,46.75,11,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,3,0.9073,1,8.20E-03
488,QUANIQUE,38.75,9,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,4,0.7036,9,-0.2037
488,PRINCESSOFTHIEVES,1.55,2,0,3.4,2.5,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,124,5,0.8242,6,-8.31E-02
488,PATCH OF MIDNIGHT,87.25,12,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,124,6,0.3354,12,-0.5719
488,CHARLOTTE'S HOPE,62,7,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,7,0.4536,11,-0.4537
488,FRINGE BENEFITS,13.6,10,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,8,0.8453,4,-6.20E-02
488,SWEET ELLA,4.1,5,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,9,0.8022,8,-0.1051
488,VEIL DANCE,10,1,22,7.7,5.2,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,10,0.803,7,-0.1043
488,GALROYALE,4.8,8,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,124,11,0.8317,5,-7.56E-02
488,DEAN'S TICKET,11.2,6,0,0,0,99.5,0,12,BEL,9,5/29/16,1540,T,FM,M,41000,118,12,0.8991,2,-8.20E-03
489,HERE'S TO ROSE,1.7,2,0,2.2,2.1,6,0,5,BTP,1,5/29/16,1320,D,FT,AO,23700,122,1,0.8146,5,-7.93E-02
489,SCARLET SAVVY,10.4,4,0,0,0,6,0,5,BTP,1,5/29/16,1320,D,FT,AO,23700,122,2,0.8527,3,-4.12E-02
489,MINI REWARD,23.9,5,0,0,0,6,0,5,BTP,1,5/29/16,1320,D,FT,AO,23700,122,3,0.8939,1,3.71E-02
489,TIMEFADESTHEPAGES,0.7,1,3.4,2.1,2.1,6,0,5,BTP,1,5/29/16,1320,D,FT,AO,23700,122,4,0.8439,4,-5.00E-02
489,NATURAL BLING,5.3,3,0,0,2.4,6,0,5,BTP,1,5/29/16,1320,D,FT,AO,23700,122,5,0.8568,2,-3.71E-02
490,GLADHANDER,1.1,2,0,2.8,2.2,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,119,1,0.8583,4,-4.22E-02
490,PICKIN POCKETS,4.2,1,10.4,4.8,3.2,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,119,2,0.831,7,-6.95E-02
490,RISKY ROMANCE,5.7,4,0,0,0,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,124,3,0.9005,1,2.81E-02
490,HARD CAT TO TRACK,11,7,0,0,0,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,124,4,0.8724,2,-2.81E-02
490,CANDY PASSION,9.1,5,0,0,0,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,124,5,0.8312,6,-0.0693
490,CHARLIE ST GOLD,5.2,3,0,0,2.8,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,124,6,0.8382,5,-6.23E-02
490,FLASH MALONE,10.7,6,0,0,0,39.4,0,7,BTP,2,5/29/16,1830,D,FT,C,6500,124,7,0.8681,3,-3.24E-02
491,TAKE HEED,2.9,1,7.8,3.2,2.4,21,0,5,BTP,3,5/29/16,1210,D,FT,C,9500,117,1,0.8217,3,-4.73E-02
491,LI'L J,1.7,2,0,3.2,2.4,21,0,5,BTP,3,5/29/16,1210,D,FT,C,9500,122,2,0.8162,5,-0.0528
491,JERSEY BLUE GIANT,4.2,3,0,0,2.6,21,0,5,BTP,3,5/29/16,1210,D,FT,C,9500,122,3,0.8174,4,-5.16E-02
491,SALTY RIM,2.4,5,0,0,0,21,0,5,BTP,3,5/29/16,1210,D,FT,C,9500,122,4,0.869,1,4.28E-02
491,BRETT'S BOY,8,4,0,0,0,21,0,5,BTP,3,5/29/16,1210,D,FT,C,9500,122,5,0.8262,2,-4.28E-02
492,DROP IN,7.2,2,0,6.4,7.4,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,119,1,0.8667,3,-5.99E-02
492,GREAT DAY,7.8,5,0,0,0,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,122,2,0.9266,1,5.81E-02
492,KELLY'S PRIDE,0.7,4,0,0,0,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,122,3,0.8186,5,-0.108
492,THE BIG WHAMMY,14,3,0,0,7.2,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,122,4,0.8685,2,-5.81E-02
492,SWISS MISS TOO,2.6,1,7.2,4,4.4,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,124,5,0.7643,6,-0.1623
492,WHY THE FACE,10.4,6,0,0,0,41.8,0,6,BTP,4,5/29/16,1320,D,FT,C,11700,122,6,0.8425,4,-8.41E-02
493,UNPROBABLE,2.8,3,0,0,3.4,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,116,1,0.8151,4,-7.37E-02
493,ESKENDULCE,1.8,2,0,3.2,2.6,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,122,2,0.7613,5,-0.1275
493,STORMIN LARRY,2.5,1,7,3.4,2.6,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,122,3,0.7364,6,-0.1524
493,GAME ON BRO,9.8,4,0,0,0,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,122,4,0.8888,1,2.36E-02
493,FLIP DADDY,6.1,6,0,0,0,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,122,5,0.8627,3,-2.61E-02
493,DIESEL ONLY,9.3,5,0,0,0,18,0,6,BTP,5,5/29/16,1320,D,FT,A,13500,117,6,0.8652,2,-2.36E-02
494,HEARTS WILD,6.7,4,0,0,0,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,122,1,0.8986,1,0.0158
494,BOLD BROAD,16.1,7,0,0,0,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,122,2,0.8824,3,-1.62E-02
494,LADY MONAVI,15,5,0,0,0,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,122,3,0.8064,5,-9.22E-02
494,HERMOSA VAQUERA,5.2,2,0,5.4,3.8,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,122,4,0.8283,4,-7.03E-02
494,MEGNOG,3.3,6,0,0,0,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,117,5,0.8828,2,-0.0158
494,ROYAL ALLUVIAL,2.8,1,7.6,4.2,3.2,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,122,6,0.8014,6,-9.72E-02
494,SCAT FAST CAT,2,3,0,0,2.6,54.2,0,7,BTP,6,5/29/16,1830,D,FT,C,6900,124,7,0.7548,7,-0.1438
495,WHERES YOUR SISTER,11.3,5,0,0,0,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,122,1,0.9348,1,3.17E-02
495,SAHARA SUNRISE,1.9,7,0,0,0,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,122,2,0.7978,6,-0.137
495,THIRTY EIGHT PLUS,11.3,3,0,0,4,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,122,3,0.893,3,-4.18E-02
495,EXCLUSIVE GLITTER,10.6,1,23.2,6.6,5,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,117,4,0.8781,4,-5.67E-02
495,SCARLET HOUR,3.9,4,0,0,0,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,122,5,0.9031,2,-3.17E-02
495,BAYOU ROYALTY,1.5,2,0,3.2,2.6,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,124,6,0.7948,7,-0.14
495,SEFAS BELLA,34.2,6,0,0,0,71.2,0,7,BTP,7,5/29/16,1210,D,FT,C,7200,122,7,0.8378,5,-0.097
496,ORIGAMI DOWNTOWN,11,9,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,116,1,0.8808,1,1.20E-03
496,WEAVERS ICE COLD,1.7,5,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,116,2,0.7654,8,-0.1154
496,RIDING IN THE WIND,8,8,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,120,3,0.8289,5,-5.19E-02
496,BUCKEYE BULLET,6,6,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,116,4,0.8379,4,-4.29E-02
496,MY PARDNER CAL,10.2,3,0,0,8.6,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,120,5,0.8512,3,-2.96E-02
496,BUCKET BEAT,11.2,1,12.6,8.2,4.8,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,118,6,0.8796,2,-1.20E-03
496,KIOSK'S CAUSE,36.9,10,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,118,7,0.8149,6,-6.59E-02
496,DICKS DESIRE,26.3,7,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,116,8,0.6962,10,-0.1846
496,LINDA'S LUCK,30.9,1,30.6,29,14.2,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,120,9,0.705,9,-0.1758
496,OSSETRA,2.8,4,0,0,0,276.4,0,10,BTP,8,5/29/16,1870,T,FM,N,75000,118,10,0.7938,7,-8.70E-02
497,SHOWMETHETOUCH,2.9,5,0,0,0,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,117,1,0.8135,6,-9.75E-02
497,ACROBATIC TACTIC,3.1,3,0,0,3,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,122,2,0.8499,4,-6.11E-02
497,WESTSHORE ROAD,11.6,7,0,0,0,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,122,3,0.911,1,3.19E-02
497,AREQUIPA,10.8,4,0,0,0,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,122,4,0.8791,2,-3.19E-02
497,JUDSONSPRETTYGIRL,1.9,1,5.8,3,2.6,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,124,5,0.8016,7,-0.1094
497,MAMAS KISSES,10.3,6,0,0,0,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,122,6,0.8272,5,-8.38E-02
497,SWAYZE LADY,6.1,2,0,4.8,4,27.4,0,7,BTP,9,5/29/16,1210,D,FT,C,6700,122,7,0.8612,3,-4.98E-02
498,BLINKERSONLETHERIP,3.1,2,0,3.4,2.6,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,1,0.8598,4,-6.51E-02
498,NORTHERN PROFIT,14.9,6,0,0,0,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,2,0.9238,2,-1.10E-03
498,GLITTER'S CUPCAKE,7.5,4,0,0,0,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,3,0.8203,5,-0.1046
498,SMOKEN DANNI,6.6,3,0,0,3,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,4,0.9249,1,1.10E-03
498,DA KLEINEN SCHATZI,0.8,1,3.6,2.6,2.2,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,5,0.7627,6,-0.1622
498,CATS MAGIC TWIST,11.1,5,0,0,0,9,0,6,CBY,3,5/29/16,1100,D,FT,M,11500,119,6,0.9027,3,-2.22E-02
499,REGARDS,6.1,6,0,0,0,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,1,0.8648,4,-0.1123
499,JUMPIN JIMINEYS,18.9,5,0,0,0,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,2,0.9771,1,5.50E-02
499,SONNY MONEY,5.2,4,0,0,0,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,3,0.8438,5,-0.1333
499,L G SUPREM,16.1,3,0,0,4.6,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,4,0.8772,3,-9.99E-02
499,APPEAL TO THE KING,5.8,2,0,4.6,4,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,5,0.9221,2,-5.50E-02
499,CHRIS MARS,0.6,1,3.2,2.4,2.2,15.6,0,6,CBY,4,5/29/16,1320,D,FT,C,14500,123,6,0.7845,6,-0.1926
500,LOCKEDUPFOREVER,14.2,6,0,0,0,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,121,1,0.9059,2,-2.81E-02
500,RUMORHE'S THEONE,3,7,0,0,0,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,119,2,0.8124,6,-0.1216
500,NORTHLAND GOLD,23,3,0,0,5.2,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,123,3,0.7728,7,-0.1612
500,BOLD RAIDER,11.9,4,0,0,0,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,121,4,0.934,1,2.81E-02
500,THE GENT IS A CAT,13.4,5,0,0,0,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,117,5,0.851,4,-0.083
500,VALET,9.5,2,0,6,4.6,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,121,6,0.8841,3,-0.0499
500,RUNAWAY CHANCE,0.7,1,3.4,2.8,2.2,20.6,0,7,CBY,5,5/29/16,1210,D,FT,C,13500,123,7,0.8153,5,-0.1187
501,HAYWIRE,14.8,2,0,8.6,2.6,65.6,0,5,CBY,6,5/29/16,1870,O,FT,S,28000,118,1,0.9417,1,0.1041
501,STREAKIN SCHILLER,9,5,0,0,0,65.6,0,5,CBY,6,5/29/16,1870,O,FT,S,28000,123,2,0.765,5,-0.1767
501,RARIN TO GO,1.2,3,0,0,2.1,65.6,0,5,CBY,6,5/29/16,1870,O,FT,S,28000,118,3,0.7806,4,-0.1611
501,FLYING FREUD,5.2,4,0,0,0,65.6,0,5,CBY,6,5/29/16,1870,O,FT,S,28000,113,4,0.8376,2,-0.1041
501,PHANTOM TRIP,1.4,1,4.8,3.2,2.1,65.6,0,5,CBY,6,5/29/16,1870,O,FT,S,28000,118,5,0.8335,3,-0.1082
502,QUEEN KATE,3.6,2,0,4.4,2.6,32.2,0,5,CBY,7,5/29/16,1320,D,FT,CO,34000,119,1,0.8432,2,-5.20E-03
502,REINA DE APRISA,4.6,5,0,0,0,32.2,0,5,CBY,7,5/29/16,1320,D,FT,CO,34000,119,2,0.8266,4,-2.18E-02
502,CIARAN'S PRIZE,3.7,1,9.4,4.6,3,32.2,0,5,CBY,7,5/29/16,1320,D,FT,CO,34000,119,3,0.8484,1,5.20E-03
502,MISS DARLA,3,4,0,0,0,32.2,0,5,CBY,7,5/29/16,1320,D,FT,CO,34000,119,4,0.8276,3,-2.08E-02
502,DIVA'S RULE,2,3,0,0,2.6,32.2,0,5,CBY,7,5/29/16,1320,D,FT,CO,34000,119,5,0.7551,5,-9.33E-02
503,ARMONICA (MEX),1.9,2,0,2.4,2.2,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,119,1,0.8071,5,-0.1235
503,SUDDEN TEMPEST,17.8,5,0,0,0,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,121,2,0.9306,1,8.10E-03
503,SWEET TANGO,14.4,6,0,0,0,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,119,3,0.9225,2,-8.10E-03
503,LINDA'S KITTEN,17.5,4,0,0,0,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,119,4,0.9102,3,-2.04E-02
503,PINK LIPGLOSS,13.9,3,0,0,2.8,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,119,5,0.8806,4,-5.00E-02
503,MAKE MONEY HONEY,0.6,1,3.2,2.1,2.1,6,0,6,CBY,8,5/29/16,1650,O,FT,C,14500,119,6,0.7837,6,-0.1469
504,ANNIE'S PLEASURES,20.4,3,0,0,4.4,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,119,1,0.8089,5,-0.176
504,DIABLO CABALLERO,2.8,2,0,2.6,2.4,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,123,2,0.7855,6,-0.1994
504,CHARMING HE IS,21.1,7,0,0,0,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,119,3,0.7536,7,-0.2313
504,BLUE STAR CAT,35.6,4,0,0,0,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,123,4,0.8528,4,-0.1321
504,YA MON,16.4,8,0,0,0,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,123,5,0.8822,2,-0.1027
504,DOODLE HOPPER,0.4,1,2.8,2.1,2.1,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,123,6,0.8677,3,-0.1172
504,KITAZI,27.6,6,0,0,0,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,119,7,0.735,8,-0.2499
504,THE CHECOTAH KID,39.2,5,0,0,0,5.2,0,8,CBY,9,5/29/16,1320,D,FT,M,10500,123,8,0.9849,1,0.1027
505,DISCREETLY YOURS,2.4,3,0,0,2.2,30,0,5,CDX,1,5/29/16,1760,D,FT,C,18000,123,1,0.8571,3,-0.1106
505,FEAR THE KITTEN,5.7,4,0,0,0,30,0,5,CDX,1,5/29/16,1760,D,FT,C,18000,123,2,0.9058,2,-6.19E-02
505,PIONEER JUSTICE,4.5,1,11,4,2.4,30,0,5,CDX,1,5/29/16,1760,D,FT,C,18000,125,3,0.8228,4,-0.1449
505,SHOBIZ STAR,0.8,2,0,2.4,2.1,30,0,5,CDX,1,5/29/16,1760,D,FT,C,18000,123,4,0.7533,5,-0.2144
505,GIVEN THE ODDS,18.2,5,0,0,0,30,0,5,CDX,1,5/29/16,1760,D,FT,C,18000,123,5,0.9677,1,6.19E-02
506,K ONE KOBRA,2.4,3,0,0,2.6,20.6,0,5,CDX,2,5/29/16,1870,D,FT,C,18000,118,1,0.869,1,3.08E-02
506,SNUFFLE OVERBOARD,20.6,5,0,0,0,20.6,0,5,CDX,2,5/29/16,1870,D,FT,C,18000,108,2,0.823,3,-0.046
506,BLUE GRASS ROAD,2.2,2,0,3.2,2.2,20.6,0,5,CDX,2,5/29/16,1870,D,FT,C,18000,120,3,0.7942,4,-7.48E-02
506,BOLD ICE,2.6,1,7.2,3.8,2.6,20.6,0,5,CDX,2,5/29/16,1870,D,FT,C,18000,118,4,0.7596,5,-0.1094
506,KEEPINYOURCHINUP,2.3,4,0,0,0,20.6,0,5,CDX,2,5/29/16,1870,D,FT,C,18000,111,5,0.8382,2,-3.08E-02
507,HANG ON ANNIE,2,5,0,0,0,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,118,1,0.7668,4,-0.1003
507,LETA PTICA,2.5,1,7,4,2.8,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,118,2,0.7354,6,-0.1317
507,FOLLOWING A DREAM,4.6,6,0,0,0,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,118,3,0.8282,3,-3.89E-02
507,TEMPLE TANTRUM,2.6,4,0,0,0,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,125,4,0.7589,5,-0.1082
507,RUBY OUSHANI,9.6,3,0,0,4.2,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,111,5,0.8671,1,3.60E-03
507,STARSOF THE NILE,15.8,2,0,11.8,4.8,61.6,0,6,CDX,3,5/29/16,1760,D,FT,M,28000,115,6,0.8635,2,-3.60E-03
508,WOODMANS LUCK,4.9,7,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,1,0.8484,2,-1.40E-03
508,LIEUTENANT SEANY O,32.5,6,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,2,0.7303,8,-0.1195
508,CEDAR CREEK,2.5,2,0,4.4,4.2,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,3,0.7336,7,-0.1162
508,CROWN THE KITTEN,1.9,4,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,4,0.7813,4,-6.85E-02
508,PURPLE SKY,19.2,8,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,5,0.709,9,-0.1408
508,NEXT EVENT,4.5,5,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,6,0.786,3,-6.38E-02
508,MR. CHOW,20,3,0,0,8.8,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,7,0.735,6,-0.1148
508,ABOVE THE BAR,21.3,1,44.6,14.8,8.4,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,8,0.7694,5,-8.04E-02
508,CY SEVEN,13,9,0,0,0,210.4,0,9,CDX,4,5/29/16,1760,T,FM,C,39000,119,9,0.8498,1,1.40E-03
509,GOATS TOWN,4.7,3,0,0,3,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,116,1,0.8482,3,-2.77E-02
509,PONTASTIC,28.6,7,0,0,0,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,116,2,0.7548,7,-0.1210999
509,ZANOTTI,19.8,6,0,0,0,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,116,3,0.7384,9,-0.1375
509,TRADFEST,17.7,9,0,0,0,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,116,4,0.8247,4,-5.12E-02
509,BIRD SONG,4.6,4,0,0,0,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,116,5,0.8198,5,-5.61E-02
509,JIMBO FALLON,1.3,2,0,2.8,2.6,20.2,0,9,CDX,5,5/29/16,1760,D,FT,S,50000,123,6,0.7887,6,-8.72E-02
